lyrics,release_date,release_date_for_display,full_title,featured_video,header_image_thumbnail_url,header_image_url,lyrics_state,song_art_image_thumbnail_url,song_art_image_url,title,title_with_featured,featured_artists,artist_name,artist_id
"Every kiss, every hug
Seems to act just like a drug
You're getting to be a habit with me
Let me stay in your arms
I'm addicted to your charms
You're getting to be a habit with me
I used to think your love was something I could take or leave alone
But now I couldn't do without my supply
I need you for my own
Oh, I can't break away
I must have you everyday
As regularly as coffee or tea
You've got me in your clutches and I can't break free
You're getting to be a habit with me",,,You're Getting To Be A Habit With Me by Frank Sinatra,False,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.300x300x1.jpg,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.800x800x1.jpg,complete,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.300x300x1.jpg,https://images.genius.com/af79aa0bb818704600c9eb43a52eb7ed.800x800x1.jpg,You’re Getting To Be A Habit With Me,You're Getting To Be A Habit With Me,[],Frank Sinatra,824
,1946-03-04,"March 4, 1946",(I Don’t Stand) A Ghost of a Chance With You by Frank Sinatra,False,https://images.genius.com/cbaf709271294e770e0d07840996eff0.300x300x1.jpg,https://images.genius.com/cbaf709271294e770e0d07840996eff0.1000x1000x1.jpg,complete,https://images.genius.com/cbaf709271294e770e0d07840996eff0.300x300x1.jpg,https://images.genius.com/cbaf709271294e770e0d07840996eff0.1000x1000x1.jpg,(I Don’t Stand) A Ghost of a Chance With You,(I Don’t Stand) A Ghost of a Chance With You,[],Frank Sinatra,824
"(P. F. Webster / S. Fain)
Once I had a secret love
That lived within the heart of me
All too soon my secret love
Became impatient to be free
So I told a friendly star
The way that dreamers often do
Just how wonderful you are
And why I'm so in love with you
Now I shout it from the highest hill
Even told the golden daffodils
At last my heart's an open door
And my secret love's no secret anymore
Now I shout it from the highest hill
Even told the golden daffodils
At last my heart's an open door
And my secret love's no secret
My secret love's no secret
My secret love's no secret anymore",,,Secret Love by Frank Sinatra,False,https://images.genius.com/f7e8750a19ee03c5c877ff348e71c723.300x300x1.jpg,https://images.genius.com/f7e8750a19ee03c5c877ff348e71c723.1000x1000x1.jpg,complete,https://images.genius.com/f7e8750a19ee03c5c877ff348e71c723.300x300x1.jpg,https://images.genius.com/f7e8750a19ee03c5c877ff348e71c723.1000x1000x1.jpg,Secret Love,Secret Love,[],Frank Sinatra,824
"When somebody loves you, you feel it in your heart
When somebody loves you, you know it from the start
Every kiss becomes more than a kiss
Each look, each touch, they mean so much
And that's when you discover how it feels to be a lover
When somebody loves you, it shows every in smile
When somebody loves you, your life becomes worthwhile
Always caring, always sharing everything you do
When somebody loves you like I love you
When somebody loves you, it shows every in smile
When somebody loves you, your life becomes worthwhile
Always caring, always sharing everything you do
When somebody loves you like I love you",,,When Somebody Loves You by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,When Somebody Loves You,When Somebody Loves You,[],Frank Sinatra,824
"You, you're driving me crazy! What did I do? What did I do?
My tears for you make everything hazy, clouding the skies of blue
How true, were the friends who were near me to cheer me
Believe, me they knew, but you
Were the kind who would hurt me, desert me
When I needed you
Yes you, you're driving me crazy! What did I do to you?",1966-05-30,"May 30, 1966",You're Driving Me Crazy! by Frank Sinatra,False,https://images.genius.com/38014d5baa23f8fa3b2a39ac1067daa8.300x300x1.jpg,https://images.genius.com/38014d5baa23f8fa3b2a39ac1067daa8.500x500x1.jpg,complete,https://images.genius.com/38014d5baa23f8fa3b2a39ac1067daa8.300x300x1.jpg,https://images.genius.com/38014d5baa23f8fa3b2a39ac1067daa8.500x500x1.jpg,You’re Driving Me Crazy!,You're Driving Me Crazy!,[],Frank Sinatra,824
,,,Walking In The Sunshine by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,Walking In The Sunshine,Walking In The Sunshine,[],Frank Sinatra,824
"You and the night and the music fill me with flaming desire
Setting my being completely on fire!
You and the night and the music thrill me but will we be one
After the night and the music are done?
Until the pale light of dawning and daylight our hearts will be throbbing guitars
Morning may come without warning and take away the stars
If we must live for the moment, love till the moment is through!
After the night and the music die, will I have you?",,,You And The Night And The Music by Frank Sinatra,False,https://images.genius.com/d8fdeb310a74be2e72f75d7b180894fe.300x300x1.jpg,https://images.genius.com/d8fdeb310a74be2e72f75d7b180894fe.350x350x1.jpg,complete,https://images.genius.com/d8fdeb310a74be2e72f75d7b180894fe.300x300x1.jpg,https://images.genius.com/d8fdeb310a74be2e72f75d7b180894fe.350x350x1.jpg,You And The Night And The Music,You And The Night And The Music,[],Frank Sinatra,824
,,,All Alone by Frank Sinatra,False,https://images.genius.com/9d234ee9b27e33349c32e346508d5de9.300x300x1.jpg,https://images.genius.com/9d234ee9b27e33349c32e346508d5de9.1000x1000x1.jpg,complete,https://images.genius.com/9d234ee9b27e33349c32e346508d5de9.300x300x1.jpg,https://images.genius.com/9d234ee9b27e33349c32e346508d5de9.1000x1000x1.jpg,All Alone,All Alone,[],Frank Sinatra,824
"Lookin' at the world through rose-colored glasses
Everything is rosy now
Lookin' at the world and everything that passes
Seems a rosy hue somehow
Why do I feel so spry?
Don't blink your eye
Needn't guess, I'll confess
Certain someone just said 'yes'
In a bungalow all covered with roses
I will settle down, I vow
That's why I'm lookin' at the world through rose-colored glasses
Everything is rosy now
Oh yes, I'm lookin' at the world through rose-colored glasses
Everything is rosy now
Lookin' at the world and everything that passes
Seems a rosy hue somehow
Why do I feel so spry?
Don't blink your eye
Needn't guess, I'll confess
Certain someone just said 'yes'
In a bungalow all covered with roses
I will settle down, I vow
That's why I'm lookin' at the world through rose-colored glasses
Everything is rosy now
Yes, everything is rosy now",,,Looking At The World Through Rose Colored Glasses by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,Looking At The World Through Rose Colored Glasses,Looking At The World Through Rose Colored Glasses,[],Frank Sinatra,824
"She was Boston, I was Vegas
She was crepe suzette, I was pie
She was lectures, I was movies, but I loved her
She was Mozart, I was Macy
She was afternoon tea, I was saloon
She was Junior League, I was Dodgers
But I loved her morning, night and noon
Opposites attract, the wise men claim
Still I wish that we had been a little more the same
It might have been a shoot out war
If we had know each other more
She was polo, I was race track
She was museum, I was G.P
She did her best to change me
Though she never never knew quite how
But I loved her, almost as much as I do now
She was Wall Street, I was pawn shop
She was French champagne, I was beer
She knew much more that I did
But there was one thing she didn't know
That I loved her, 'cause I never never told her so",,,I Loved Her by Frank Sinatra,False,https://images.genius.com/2c8ab9e91adc8a26346466b9e48b2dab.300x300x1.jpg,https://images.genius.com/2c8ab9e91adc8a26346466b9e48b2dab.500x500x1.jpg,complete,https://images.genius.com/2c8ab9e91adc8a26346466b9e48b2dab.300x300x1.jpg,https://images.genius.com/2c8ab9e91adc8a26346466b9e48b2dab.500x500x1.jpg,I Loved Her,I Loved Her,[],Frank Sinatra,824
"(Frank Sinatra)
Love me tender
Love me sweet
Never let me go
You have made my life complete
And I love you so
(Elvis Prelsey)
Those fingers in my hair
That sly come hither stare
That strips my conscience bare
It's witchcraft
(Frank Sinatra)
Love me tender
Love me true
All my dreams fulfilled
For my darlin' I love you
And I always will
(Elvis Presley)
It's such an ancient pitch
But one I wouldn't switch
'Cause there's no nicer witch than you
(Frank Sinatra)
I love you
And I always will
(Elvis and Frank)
For my darlin' I love you
And I always will",,,Witchcraft / Love Me Tender by Frank Sinatra (Ft. Elvis Presley),False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,Witchcraft / Love Me Tender,Witchcraft / Love Me Tender (Ft. Elvis Presley),"[{'api_path': '/artists/1645', 'header_image_url': 'https://images.genius.com/8d32d14837618bc92ce86d42bfce9daa.927x360x1.jpg', 'id': 1645, 'image_url': 'https://images.genius.com/ef67deb0af3155a3dd05458c32f6c9f2.736x860x1.jpg', 'is_meme_verified': False, 'is_verified': True, 'name': 'Elvis Presley', 'url': 'https://genius.com/artists/Elvis-presley', 'iq': 100}]",Frank Sinatra,824
"A cigarette that bears a lipstick's traces
An airline ticket to romantic places
And still my heart has wings
These foolish things remind me of you
A tinkling piano in the next apartment
Those stumbling words that told you what my heart meant
A fairground's painted swings
These foolish things remind me of you
You came, you saw, you conquered me
When you did that to me
I knew somehow this had to be
The winds of March that make my heart a dancer
A telephone that rings but who's to answer?
Oh, how the ghost of you clings
These foolish things remind me of you
The smile of Turner and the scent of roses
The waiters whistling as the last bar closes
The song that Crosby sings
These foolish things remind me of you",1946-03-04,"March 4, 1946",These Foolish Things (Remind Me Of You) by Frank Sinatra,False,https://images.genius.com/cbaf709271294e770e0d07840996eff0.300x300x1.jpg,https://images.genius.com/cbaf709271294e770e0d07840996eff0.1000x1000x1.jpg,complete,https://images.genius.com/cbaf709271294e770e0d07840996eff0.300x300x1.jpg,https://images.genius.com/cbaf709271294e770e0d07840996eff0.1000x1000x1.jpg,These Foolish Things (Remind Me Of You),These Foolish Things (Remind Me Of You),[],Frank Sinatra,824
"Blow, ill wind, blow away
Let me rest today
You're blowing me no good, no good
Go, ill wind, go away
Skies are, oh, so gray
Around my neighborhood and that ain't good

You're only misleading
The sunshine I'm needing
And ain't that a shame?
It's so hard to keep up
With troubles that creep up
From out of nowhere when love's to blame

So, ill wind, blow away
Let me rest today
You're blowing me no good
So, ill wind, blow away
Please let me rest today
You're blowing me no good


So, ill wind, blow away
Let me rest today
You're blowing me no good
No good, no good",1955-04-25,"April 25, 1955",Ill Wind by Frank Sinatra,True,https://images.genius.com/6356f3fe5b881c47749632feb208fdcb.300x300x1.jpg,https://images.genius.com/6356f3fe5b881c47749632feb208fdcb.905x905x1.jpg,complete,https://images.genius.com/6356f3fe5b881c47749632feb208fdcb.300x300x1.jpg,https://images.genius.com/6356f3fe5b881c47749632feb208fdcb.905x905x1.jpg,Ill Wind,Ill Wind,[],Frank Sinatra,824
"Chicago, Chicago, that toddling town
Chicago, Chicago, I will show you around,I love it
Bet your bottom dollar you'll lose the blues in Chicago, Chicago
The town that Billy Sunday couldn't shut down
On State Street, that great street, I just want to say
They do things they don't do on Broadway
They have the time, the time of their life
I saw a man, he danced with his wife
In Chicago, Chicago, my home town
Chicago, Chicago, that toddlin' town
Chicago, Chicago I'll show you around, I love it
Bet your bottom dollar you lose the blues in Chicago, Chicago
The town that Billy Sunday could not shut down
On State Street, that great street, I just wanna say
They do things that they never do on Broadway, say
They have the time, the time of their life
I saw a man and he danced with his wife
In Chicago, Chicago, Chicago
That's my home town",,September 1957,Chicago (That Toddlin' Town) by Frank Sinatra,False,https://images.genius.com/f5550f6746f98074400e825e96fff1f6.300x300x1.jpg,https://images.genius.com/f5550f6746f98074400e825e96fff1f6.976x976x1.jpg,complete,https://images.genius.com/f5550f6746f98074400e825e96fff1f6.300x300x1.jpg,https://images.genius.com/f5550f6746f98074400e825e96fff1f6.976x976x1.jpg,Chicago (That Toddlin’ Town),Chicago (That Toddlin' Town),[],Frank Sinatra,824
"My eyes are dry, my love, since you've been gone, I haven't shed a tear
I'll never cry, my love, though every day seems like a hundred years
For I'm just a fool who clings to his pride but when I'm alone
I can hear the sound of rain in my heart, of the tears that I hide
And it tears me apart, 'cause I keep them inside
I can't get away from the sound of the rain in my heart
How could I know, my love, I was a toy, only a game to you?
How could you go, my love, without a thought of what I'm going through?
How can I forget I still love you so, it echoes each time that I hear
The sound of rain in my heart from the tears that I hide
So it tears me apart, I still keep them inside
But I can't escape from the sound of the rain in my heart
I hear that rain in my heart of the tears that I hide
And it tears me apart, 'cause I keep them inside...",,,Rain In My Heart by Frank Sinatra,False,https://images.genius.com/da9e505e2b2c807d28e363b9fdf9ff05.300x300x1.jpg,https://images.genius.com/da9e505e2b2c807d28e363b9fdf9ff05.1000x1000x1.jpg,complete,https://images.genius.com/da9e505e2b2c807d28e363b9fdf9ff05.300x300x1.jpg,https://images.genius.com/da9e505e2b2c807d28e363b9fdf9ff05.1000x1000x1.jpg,Rain In My Heart,Rain In My Heart,[],Frank Sinatra,824
